text,label
Important: Semiconductor manufacturers are building 2nm microchips with enhanced energy efficiency. Looking forward to hearing back.,Technology
"To whom it may concern, The Lakers advanced to the NBA playoffs following an incredible 45-point performance by their star player. Thanks.",Sports
"Good morning, Doctors recommend at least thirty minutes of daily aerobic cardiovascular exercise for heart wellness. What do you suggest?",Health
"To whom it may concern, Equity analysts upgraded their price targets for retail and energy sector companies based on cash flow projections. This is critical.",Finance
"In my opinion, The athlete trained vigorously twice a day ahead of the Commonwealth Games qualifying tournament. This is critical.",Sports
"Hi, Augmented reality headsets use spatial audio and high-resolution micro-OLED displays. Please assist.",Technology
"To whom it may concern, The Lakers advanced to the NBA playoffs following an incredible 45-point performance by their star player. This is critical.",Sports
"In my opinion, A famous cinema studio released the first official teaser trailer for the upcoming superhero blockbuster sequel. Looking forward to hearing back.",Entertainment
"Quick note: Mental health professionals stress the importance of adequate sleep, mindfulness meditation, and stress reduction. What do you suggest?",Health
Important: Credit rating agencies upgraded the sovereign credit rating to stable following fiscal consolidation reforms. Thank you so much.,Finance
"Good morning, The initial public offering (IPO) on the New York Stock Exchange was oversubscribed by institutional buyers. Please respond soon.",Finance
semiconductor manufacturers are building 2nm microchips with enhanced energy efficiency. Please respond soon.,Technology
"In my opinion, The national football team won the World Cup championship final in a thrilling penalty shootout. Looking forward to hearing back.",Sports
Update: Patients suffering from chronic insomnia reported significant improvements following cognitive behavioral therapy. Thanks.,Health
"Urgent: manchester united defeated liverpool with a stunning goal in extra time before 80,000 cheering fans.",Sports
"Honestly, The senator introduced bipartisan legislation aimed at strengthening federal cybersecurity and election integrity. This is critical.",Politics
"Good morning, fans celebrated wildly in the stadium as the striker scored a dramatic hat-trick in the derby match. Thanks.",Sports
Wall Street investors traded billions of shares as tech stocks rallied across major market indices. Please assist.,Finance
FYI: the commercial bank reported record quarterly profits driven by growth in investment banking revenues. What do you suggest?,Finance
Notice: Artificial intelligence and deep learning models are revolutionizing automation software. Thanks.,Technology
"Good morning, Opposition party leaders held a press conference calling for greater transparency and government accountability. Best regards.",Politics
"To whom it may concern, Financial advisors recommend diversifying asset portfolios across equities, sovereign bonds, and index funds. This is critical.",Finance
"Hello, a major telecom carrier launched 5g standalone networks across major metropolitan areas. Please respond soon.",Technology
"In my opinion, Teachers attended professional development workshops focusing on inclusive pedagogy and classroom management. Please respond soon.",Education
